"startTime";"endTime";"aFRR energy volume weighted average price, up"
"2024-06-19T15:30:00.000Z";"2024-06-19T16:30:00.000Z";79.07831
"2024-06-19T15:45:00.000Z";"2024-06-19T16:45:00.000Z";82.80252
"2024-06-19T16:00:00.000Z";"2024-06-19T17:00:00.000Z";79.05361
"2024-06-19T17:00:00.000Z";"2024-06-19T18:00:00.000Z";47.67315
"2024-06-19T17:15:00.000Z";"2024-06-19T18:15:00.000Z";76.04349
"2024-06-19T17:30:00.000Z";"2024-06-19T18:30:00.000Z";79.35432
"2024-06-19T17:45:00.000Z";"2024-06-19T18:45:00.000Z";75.2132
"2024-06-19T18:00:00.000Z";"2024-06-19T19:00:00.000Z";85.6
"2024-06-19T18:15:00.000Z";"2024-06-19T19:15:00.000Z";79.03826
"2024-06-19T18:30:00.000Z";"2024-06-19T19:30:00.000Z";43.33547
"2024-06-19T18:45:00.000Z";"2024-06-19T19:45:00.000Z";62.28467
"2024-06-19T19:00:00.000Z";"2024-06-19T20:00:00.000Z";310.1398
"2024-06-19T19:15:00.000Z";"2024-06-19T20:15:00.000Z";102.47148
"2024-06-19T19:30:00.000Z";"2024-06-19T20:30:00.000Z";99.78682
"2024-06-19T19:45:00.000Z";"2024-06-19T20:45:00.000Z";100
"2024-06-19T20:00:00.000Z";"2024-06-19T21:00:00.000Z";85.72493
"2024-06-19T21:00:00.000Z";"2024-06-19T22:00:00.000Z";98.15079
"2024-06-19T21:15:00.000Z";"2024-06-19T22:15:00.000Z";87.88788
"2024-06-20T03:00:00.000Z";"2024-06-20T04:00:00.000Z";78.98974
"2024-06-20T03:15:00.000Z";"2024-06-20T04:15:00.000Z";86.14416
"2024-06-20T03:30:00.000Z";"2024-06-20T04:30:00.000Z";99.49296
"2024-06-20T03:45:00.000Z";"2024-06-20T04:45:00.000Z";90.74294
"2024-06-20T04:00:00.000Z";"2024-06-20T05:00:00.000Z";70.74665
"2024-06-20T04:15:00.000Z";"2024-06-20T05:15:00.000Z";79.40188
"2024-06-20T04:30:00.000Z";"2024-06-20T05:30:00.000Z";91.93401
"2024-06-20T04:45:00.000Z";"2024-06-20T05:45:00.000Z";88.68365
"2024-06-20T05:00:00.000Z";"2024-06-20T06:00:00.000Z";90.272
"2024-06-20T05:15:00.000Z";"2024-06-20T06:15:00.000Z";77.05342
"2024-06-20T05:30:00.000Z";"2024-06-20T06:30:00.000Z";129.25815
"2024-06-20T05:45:00.000Z";"2024-06-20T06:45:00.000Z";130
"2024-06-20T06:00:00.000Z";"2024-06-20T07:00:00.000Z";158.14077
"2024-06-20T06:15:00.000Z";"2024-06-20T07:15:00.000Z";93.77409
"2024-06-20T06:30:00.000Z";"2024-06-20T07:30:00.000Z";77.45577
"2024-06-20T06:45:00.000Z";"2024-06-20T07:45:00.000Z";40
"2024-06-20T07:00:00.000Z";"2024-06-20T08:00:00.000Z";25
"2024-06-20T10:00:00.000Z";"2024-06-20T11:00:00.000Z";33.15893
"2024-06-20T10:15:00.000Z";"2024-06-20T11:15:00.000Z";31.42927
"2024-06-20T10:30:00.000Z";"2024-06-20T11:30:00.000Z";24.29161
"2024-06-20T10:45:00.000Z";"2024-06-20T11:45:00.000Z";23.58177
"2024-06-20T11:00:00.000Z";"2024-06-20T12:00:00.000Z";31.71727
"2024-06-20T11:15:00.000Z";"2024-06-20T12:15:00.000Z";40
"2024-06-20T11:30:00.000Z";"2024-06-20T12:30:00.000Z";40
"2024-06-20T11:45:00.000Z";"2024-06-20T12:45:00.000Z";36.45896
"2024-06-20T12:00:00.000Z";"2024-06-20T13:00:00.000Z";35.32563
"2024-06-20T12:15:00.000Z";"2024-06-20T13:15:00.000Z";38.05762
"2024-06-20T12:30:00.000Z";"2024-06-20T13:30:00.000Z";9.99
"2024-06-20T16:45:00.000Z";"2024-06-20T17:45:00.000Z";62.88898
"2024-06-20T17:00:00.000Z";"2024-06-20T18:00:00.000Z";35.03434
"2024-06-20T19:00:00.000Z";"2024-06-20T20:00:00.000Z";25.65666
"2024-06-20T19:15:00.000Z";"2024-06-20T20:15:00.000Z";21.18555
"2024-06-20T19:30:00.000Z";"2024-06-20T20:30:00.000Z";12.22
"2024-06-20T21:00:00.000Z";"2024-06-20T22:00:00.000Z";30.50144
"2024-06-20T21:15:00.000Z";"2024-06-20T22:15:00.000Z";28.83121
"2024-06-21T03:00:00.000Z";"2024-06-21T04:00:00.000Z";13.544
"2024-06-21T03:15:00.000Z";"2024-06-21T04:15:00.000Z";21.57511
"2024-06-21T03:30:00.000Z";"2024-06-21T04:30:00.000Z";35.6856
"2024-06-21T03:45:00.000Z";"2024-06-21T04:45:00.000Z";54.86164
"2024-06-21T04:00:00.000Z";"2024-06-21T05:00:00.000Z";23.35374
"2024-06-21T04:30:00.000Z";"2024-06-21T05:30:00.000Z";41.85881
"2024-06-21T04:45:00.000Z";"2024-06-21T05:45:00.000Z";79.53108
"2024-06-21T05:00:00.000Z";"2024-06-21T06:00:00.000Z";21.6543
"2024-06-21T07:00:00.000Z";"2024-06-21T08:00:00.000Z";28.70503
"2024-06-21T07:15:00.000Z";"2024-06-21T08:15:00.000Z";25.40735
"2024-06-21T07:30:00.000Z";"2024-06-21T08:30:00.000Z";17.55078
"2024-06-21T07:45:00.000Z";"2024-06-21T08:45:00.000Z";15
"2024-06-21T08:15:00.000Z";"2024-06-21T09:15:00.000Z";15
"2024-06-21T08:30:00.000Z";"2024-06-21T09:30:00.000Z";15
"2024-06-21T10:15:00.000Z";"2024-06-21T11:15:00.000Z";26.28938
"2024-06-21T10:30:00.000Z";"2024-06-21T11:30:00.000Z";23.90177
"2024-06-21T12:15:00.000Z";"2024-06-21T13:15:00.000Z";15
"2024-06-21T12:30:00.000Z";"2024-06-21T13:30:00.000Z";22.06454
"2024-06-21T12:45:00.000Z";"2024-06-21T13:45:00.000Z";56.26709
"2024-06-21T13:00:00.000Z";"2024-06-21T14:00:00.000Z";29.85254
"2024-06-21T13:30:00.000Z";"2024-06-21T14:30:00.000Z";29.69778
"2024-06-21T13:45:00.000Z";"2024-06-21T14:45:00.000Z";37.29452
"2024-06-21T14:00:00.000Z";"2024-06-21T15:00:00.000Z";15
"2024-06-21T14:15:00.000Z";"2024-06-21T15:15:00.000Z";56.03172
"2024-06-21T14:30:00.000Z";"2024-06-21T15:30:00.000Z";57.74378
"2024-06-21T14:45:00.000Z";"2024-06-21T15:45:00.000Z";60.9172
"2024-06-21T15:00:00.000Z";"2024-06-21T16:00:00.000Z";94.03554
"2024-06-21T15:15:00.000Z";"2024-06-21T16:15:00.000Z";20.89378
"2024-06-21T15:30:00.000Z";"2024-06-21T16:30:00.000Z";92.90401
"2024-06-21T15:45:00.000Z";"2024-06-21T16:45:00.000Z";151.49574
"2024-06-21T16:00:00.000Z";"2024-06-21T17:00:00.000Z";41.08308
"2024-06-21T16:30:00.000Z";"2024-06-21T17:30:00.000Z";18.486
"2024-06-21T16:45:00.000Z";"2024-06-21T17:45:00.000Z";30.622
"2024-06-21T17:00:00.000Z";"2024-06-21T18:00:00.000Z";27.30925
"2024-06-21T18:15:00.000Z";"2024-06-21T19:15:00.000Z";23.91131
"2024-06-21T18:30:00.000Z";"2024-06-21T19:30:00.000Z";27.95122
"2024-06-21T18:45:00.000Z";"2024-06-21T19:45:00.000Z";15
"2024-06-21T19:00:00.000Z";"2024-06-21T20:00:00.000Z";51.82142
"2024-06-21T19:15:00.000Z";"2024-06-21T20:15:00.000Z";96.94206
"2024-06-21T19:30:00.000Z";"2024-06-21T20:30:00.000Z";27.04585
"2024-06-21T21:00:00.000Z";"2024-06-21T22:00:00.000Z";145.01347
"2024-06-21T21:15:00.000Z";"2024-06-21T22:15:00.000Z";173.0081
"2024-06-21T21:30:00.000Z";"2024-06-21T22:30:00.000Z";40.3045
"2024-06-21T22:00:00.000Z";"2024-06-21T23:00:00.000Z";14.31181
"2024-06-22T05:30:00.000Z";"2024-06-22T06:30:00.000Z";48.12836
"2024-06-22T05:45:00.000Z";"2024-06-22T06:45:00.000Z";53.13696
"2024-06-22T06:00:00.000Z";"2024-06-22T07:00:00.000Z";44.75684
"2024-06-22T06:30:00.000Z";"2024-06-22T07:30:00.000Z";46.84987
"2024-06-22T06:45:00.000Z";"2024-06-22T07:45:00.000Z";103.83418
"2024-06-22T07:00:00.000Z";"2024-06-22T08:00:00.000Z";51.48279
"2024-06-22T07:30:00.000Z";"2024-06-22T08:30:00.000Z";52.8634
"2024-06-22T07:45:00.000Z";"2024-06-22T08:45:00.000Z";61.88579
"2024-06-22T09:00:00.000Z";"2024-06-22T10:00:00.000Z";54.12887
"2024-06-22T09:15:00.000Z";"2024-06-22T10:15:00.000Z";36.15198
"2024-06-22T09:30:00.000Z";"2024-06-22T10:30:00.000Z";15.58678
"2024-06-22T10:00:00.000Z";"2024-06-22T11:00:00.000Z";31.75025
"2024-06-22T10:15:00.000Z";"2024-06-22T11:15:00.000Z";33.30365
"2024-06-22T12:15:00.000Z";"2024-06-22T13:15:00.000Z";20.88498
"2024-06-22T12:45:00.000Z";"2024-06-22T13:45:00.000Z";10.24
"2024-06-22T13:00:00.000Z";"2024-06-22T14:00:00.000Z";49.59404
"2024-06-22T13:15:00.000Z";"2024-06-22T14:15:00.000Z";78.12168
"2024-06-22T13:30:00.000Z";"2024-06-22T14:30:00.000Z";78.17026
"2024-06-22T13:45:00.000Z";"2024-06-22T14:45:00.000Z";40.92659
"2024-06-22T14:00:00.000Z";"2024-06-22T15:00:00.000Z";95.05648
"2024-06-22T14:15:00.000Z";"2024-06-22T15:15:00.000Z";102.57417
"2024-06-22T14:30:00.000Z";"2024-06-22T15:30:00.000Z";54.57312
"2024-06-22T15:00:00.000Z";"2024-06-22T16:00:00.000Z";46.4296
"2024-06-22T15:15:00.000Z";"2024-06-22T16:15:00.000Z";51.14675
"2024-06-22T16:00:00.000Z";"2024-06-22T17:00:00.000Z";58.47593
"2024-06-22T16:15:00.000Z";"2024-06-22T17:15:00.000Z";57.69921
"2024-06-22T19:00:00.000Z";"2024-06-22T20:00:00.000Z";47.40475
"2024-06-22T19:15:00.000Z";"2024-06-22T20:15:00.000Z";43.90563
"2024-06-22T20:00:00.000Z";"2024-06-22T21:00:00.000Z";47.17527
"2024-06-22T20:15:00.000Z";"2024-06-22T21:15:00.000Z";34.846
"2024-06-22T22:00:00.000Z";"2024-06-22T23:00:00.000Z";51.77889
"2024-06-22T22:15:00.000Z";"2024-06-22T23:15:00.000Z";36.77726
"2024-06-23T03:30:00.000Z";"2024-06-23T04:30:00.000Z";48.72541
"2024-06-23T03:45:00.000Z";"2024-06-23T04:45:00.000Z";49.31101
"2024-06-23T04:00:00.000Z";"2024-06-23T05:00:00.000Z";143.61709
"2024-06-23T04:15:00.000Z";"2024-06-23T05:15:00.000Z";185
"2024-06-23T04:30:00.000Z";"2024-06-23T05:30:00.000Z";113.47452
"2024-06-23T04:45:00.000Z";"2024-06-23T05:45:00.000Z";19.01
"2024-06-23T05:45:00.000Z";"2024-06-23T06:45:00.000Z";51.84583
"2024-06-23T06:00:00.000Z";"2024-06-23T07:00:00.000Z";45.73226
"2024-06-23T06:30:00.000Z";"2024-06-23T07:30:00.000Z";50.26485
"2024-06-23T06:45:00.000Z";"2024-06-23T07:45:00.000Z";58.11372
"2024-06-23T07:00:00.000Z";"2024-06-23T08:00:00.000Z";60.46532
"2024-06-23T07:15:00.000Z";"2024-06-23T08:15:00.000Z";19.70734
"2024-06-23T07:30:00.000Z";"2024-06-23T08:30:00.000Z";104.95338
"2024-06-23T07:45:00.000Z";"2024-06-23T08:45:00.000Z";130
"2024-06-23T08:00:00.000Z";"2024-06-23T09:00:00.000Z";156.75352
"2024-06-23T08:15:00.000Z";"2024-06-23T09:15:00.000Z";85.47456
"2024-06-23T08:30:00.000Z";"2024-06-23T09:30:00.000Z";158.98281
"2024-06-23T08:45:00.000Z";"2024-06-23T09:45:00.000Z";51.70007
"2024-06-23T09:00:00.000Z";"2024-06-23T10:00:00.000Z";143.87758
"2024-06-23T09:15:00.000Z";"2024-06-23T10:15:00.000Z";135.84473
"2024-06-23T09:30:00.000Z";"2024-06-23T10:30:00.000Z";11.76
"2024-06-23T11:00:00.000Z";"2024-06-23T12:00:00.000Z";175.10611
"2024-06-23T11:15:00.000Z";"2024-06-23T12:15:00.000Z";216.53017
"2024-06-23T11:30:00.000Z";"2024-06-23T12:30:00.000Z";102.86164
"2024-06-23T12:00:00.000Z";"2024-06-23T13:00:00.000Z";226.68058
"2024-06-23T12:15:00.000Z";"2024-06-23T13:15:00.000Z";252.30213
"2024-06-23T12:30:00.000Z";"2024-06-23T13:30:00.000Z";110.52754
"2024-06-23T12:45:00.000Z";"2024-06-23T13:45:00.000Z";70.62273
"2024-06-23T13:00:00.000Z";"2024-06-23T14:00:00.000Z";95.51029
"2024-06-23T13:15:00.000Z";"2024-06-23T14:15:00.000Z";119.35189
"2024-06-23T13:30:00.000Z";"2024-06-23T14:30:00.000Z";82.81089
"2024-06-23T13:45:00.000Z";"2024-06-23T14:45:00.000Z";83.96933
"2024-06-23T14:00:00.000Z";"2024-06-23T15:00:00.000Z";56.41494
"2024-06-23T15:45:00.000Z";"2024-06-23T16:45:00.000Z";34.63269
"2024-06-23T16:00:00.000Z";"2024-06-23T17:00:00.000Z";49.33555
"2024-06-23T16:15:00.000Z";"2024-06-23T17:15:00.000Z";50.07281
"2024-06-23T16:45:00.000Z";"2024-06-23T17:45:00.000Z";38.38214
"2024-06-23T17:00:00.000Z";"2024-06-23T18:00:00.000Z";48.99968
"2024-06-23T17:15:00.000Z";"2024-06-23T18:15:00.000Z";51.16223
"2024-06-23T17:30:00.000Z";"2024-06-23T18:30:00.000Z";50.25424
"2024-06-23T17:45:00.000Z";"2024-06-23T18:45:00.000Z";49.24482
"2024-06-23T18:00:00.000Z";"2024-06-23T19:00:00.000Z";41.2677
"2024-06-23T18:15:00.000Z";"2024-06-23T19:15:00.000Z";40
"2024-06-23T18:30:00.000Z";"2024-06-23T19:30:00.000Z";40
"2024-06-23T18:45:00.000Z";"2024-06-23T19:45:00.000Z";38.73919
"2024-06-23T19:00:00.000Z";"2024-06-23T20:00:00.000Z";48.25274
"2024-06-23T19:15:00.000Z";"2024-06-23T20:15:00.000Z";48.88919
"2024-06-23T19:30:00.000Z";"2024-06-23T20:30:00.000Z";37.27333
"2024-06-23T21:00:00.000Z";"2024-06-23T22:00:00.000Z";46.17225
"2024-06-23T21:15:00.000Z";"2024-06-23T22:15:00.000Z";38.14732
"2024-06-24T03:00:00.000Z";"2024-06-24T04:00:00.000Z";39.89511
"2024-06-24T03:15:00.000Z";"2024-06-24T04:15:00.000Z";49.2907
"2024-06-24T03:30:00.000Z";"2024-06-24T04:30:00.000Z";82.57003
"2024-06-24T03:45:00.000Z";"2024-06-24T04:45:00.000Z";203.48654
"2024-06-24T04:00:00.000Z";"2024-06-24T05:00:00.000Z";46.21648
"2024-06-24T04:30:00.000Z";"2024-06-24T05:30:00.000Z";56.31038
"2024-06-24T04:45:00.000Z";"2024-06-24T05:45:00.000Z";64.3
"2024-06-24T05:00:00.000Z";"2024-06-24T06:00:00.000Z";59.43478
"2024-06-24T05:45:00.000Z";"2024-06-24T06:45:00.000Z";48.1682
"2024-06-24T06:00:00.000Z";"2024-06-24T07:00:00.000Z";63.3031
"2024-06-24T06:15:00.000Z";"2024-06-24T07:15:00.000Z";77.44456
"2024-06-24T06:30:00.000Z";"2024-06-24T07:30:00.000Z";70.38328
"2024-06-24T06:45:00.000Z";"2024-06-24T07:45:00.000Z";41.43306
"2024-06-24T07:45:00.000Z";"2024-06-24T08:45:00.000Z";42.32622
"2024-06-24T08:00:00.000Z";"2024-06-24T09:00:00.000Z";51.26407
"2024-06-24T08:15:00.000Z";"2024-06-24T08:30:00.000Z";50.82497
"2024-06-24T08:30:00.000Z";"2024-06-24T08:45:00.000Z";49.54971
"2024-06-24T08:45:00.000Z";"2024-06-24T09:00:00.000Z";42.59991
"2024-06-24T09:45:00.000Z";"2024-06-24T10:00:00.000Z";48.19897
"2024-06-24T10:00:00.000Z";"2024-06-24T10:15:00.000Z";41.65964
"2024-06-24T10:15:00.000Z";"2024-06-24T10:30:00.000Z";45.46774
"2024-06-24T10:30:00.000Z";"2024-06-24T10:45:00.000Z";47.81119
"2024-06-24T11:00:00.000Z";"2024-06-24T11:15:00.000Z";42.39218
"2024-06-24T11:15:00.000Z";"2024-06-24T11:30:00.000Z";42.45288
"2024-06-24T11:30:00.000Z";"2024-06-24T11:45:00.000Z";41.66128
"2024-06-24T12:45:00.000Z";"2024-06-24T13:00:00.000Z";41.40856
"2024-06-24T13:00:00.000Z";"2024-06-24T13:15:00.000Z";46.17681
"2024-06-24T13:15:00.000Z";"2024-06-24T13:30:00.000Z";48.12756
"2024-06-24T13:30:00.000Z";"2024-06-24T13:45:00.000Z";41.78992
"2024-06-24T15:00:00.000Z";"2024-06-24T15:15:00.000Z";36.72
"2024-06-24T15:15:00.000Z";"2024-06-24T15:30:00.000Z";41.95566
"2024-06-24T15:30:00.000Z";"2024-06-24T15:45:00.000Z";45.80838
"2024-06-24T15:45:00.000Z";"2024-06-24T16:00:00.000Z";42.04115
"2024-06-24T16:30:00.000Z";"2024-06-24T16:45:00.000Z";37.97066
"2024-06-24T16:45:00.000Z";"2024-06-24T17:00:00.000Z";47.85362
"2024-06-24T17:00:00.000Z";"2024-06-24T17:15:00.000Z";49.89862
"2024-06-24T17:15:00.000Z";"2024-06-24T17:30:00.000Z";52.81189
"2024-06-24T17:30:00.000Z";"2024-06-24T17:45:00.000Z";52.13913
"2024-06-24T17:45:00.000Z";"2024-06-24T18:00:00.000Z";51.05319
"2024-06-24T18:00:00.000Z";"2024-06-24T18:15:00.000Z";51.46459
"2024-06-24T19:00:00.000Z";"2024-06-24T19:15:00.000Z";87.52624
"2024-06-24T19:15:00.000Z";"2024-06-24T19:30:00.000Z";56.06783
"2024-06-25T03:45:00.000Z";"2024-06-25T04:00:00.000Z";67.08441
"2024-06-25T04:00:00.000Z";"2024-06-25T04:15:00.000Z";45.67291
"2024-06-25T04:30:00.000Z";"2024-06-25T04:45:00.000Z";60.54228
"2024-06-25T04:45:00.000Z";"2024-06-25T05:00:00.000Z";62.46583
"2024-06-25T08:15:00.000Z";"2024-06-25T08:30:00.000Z";38.15401
"2024-06-25T08:30:00.000Z";"2024-06-25T08:45:00.000Z";45.50432
"2024-06-25T08:45:00.000Z";"2024-06-25T09:00:00.000Z";40.35177
"2024-06-25T09:00:00.000Z";"2024-06-25T09:15:00.000Z";46.88499
"2024-06-25T09:15:00.000Z";"2024-06-25T09:30:00.000Z";51.28808
"2024-06-25T09:30:00.000Z";"2024-06-25T09:45:00.000Z";51.4
"2024-06-25T09:45:00.000Z";"2024-06-25T10:00:00.000Z";49.79738
"2024-06-25T13:00:00.000Z";"2024-06-25T13:15:00.000Z";38.75495
"2024-06-25T13:15:00.000Z";"2024-06-25T13:30:00.000Z";46.20021
"2024-06-25T13:30:00.000Z";"2024-06-25T13:45:00.000Z";44.61751
"2024-06-25T14:15:00.000Z";"2024-06-25T14:30:00.000Z";48.143
"2024-06-25T14:30:00.000Z";"2024-06-25T14:45:00.000Z";49.57747
"2024-06-25T16:30:00.000Z";"2024-06-25T16:45:00.000Z";45.21004
"2024-06-25T16:45:00.000Z";"2024-06-25T17:00:00.000Z";47.8025
"2024-06-25T17:00:00.000Z";"2024-06-25T17:15:00.000Z";39.91304
"2024-06-25T17:45:00.000Z";"2024-06-25T18:00:00.000Z";39.83285
"2024-06-25T18:00:00.000Z";"2024-06-25T18:15:00.000Z";41.88913
"2024-06-25T18:15:00.000Z";"2024-06-25T18:30:00.000Z";45.17069
"2024-06-25T18:30:00.000Z";"2024-06-25T18:45:00.000Z";47.5077
"2024-06-25T18:45:00.000Z";"2024-06-25T19:00:00.000Z";36.03
"2024-06-25T19:00:00.000Z";"2024-06-25T19:15:00.000Z";48.12923
"2024-06-25T19:15:00.000Z";"2024-06-25T19:30:00.000Z";51.89736
"2024-06-25T22:00:00.000Z";"2024-06-25T22:15:00.000Z";102.30515
"2024-06-25T22:15:00.000Z";"2024-06-25T22:30:00.000Z";36.81554
"2024-06-26T03:00:00.000Z";"2024-06-26T03:15:00.000Z";49.33275
"2024-06-26T03:15:00.000Z";"2024-06-26T03:30:00.000Z";84.58653
"2024-06-26T03:30:00.000Z";"2024-06-26T03:45:00.000Z";130
"2024-06-26T03:45:00.000Z";"2024-06-26T04:00:00.000Z";112.81488
"2024-06-26T04:15:00.000Z";"2024-06-26T04:30:00.000Z";54.47737
"2024-06-26T04:30:00.000Z";"2024-06-26T04:45:00.000Z";56.8
"2024-06-26T04:45:00.000Z";"2024-06-26T05:00:00.000Z";53.90045
"2024-06-26T05:30:00.000Z";"2024-06-26T05:45:00.000Z";36.08
"2024-06-26T05:45:00.000Z";"2024-06-26T06:00:00.000Z";36.08
"2024-06-26T06:00:00.000Z";"2024-06-26T06:15:00.000Z";36.08
"2024-06-26T06:15:00.000Z";"2024-06-26T06:30:00.000Z";36.08
"2024-06-26T06:45:00.000Z";"2024-06-26T07:00:00.000Z";41.5688
"2024-06-26T07:00:00.000Z";"2024-06-26T07:15:00.000Z";47.8
"2024-06-26T07:15:00.000Z";"2024-06-26T07:30:00.000Z";47.8
"2024-06-26T07:30:00.000Z";"2024-06-26T07:45:00.000Z";47.8
"2024-06-26T07:45:00.000Z";"2024-06-26T08:00:00.000Z";45.31184
"2024-06-26T09:00:00.000Z";"2024-06-26T09:15:00.000Z";36.08
"2024-06-26T10:30:00.000Z";"2024-06-26T10:45:00.000Z";46.446
"2024-06-26T10:45:00.000Z";"2024-06-26T11:00:00.000Z";45.96138
"2024-06-26T12:00:00.000Z";"2024-06-26T12:15:00.000Z";67.72522
"2024-06-26T12:15:00.000Z";"2024-06-26T12:30:00.000Z";57.1177
"2024-06-26T12:30:00.000Z";"2024-06-26T12:45:00.000Z";36.08
"2024-06-26T12:45:00.000Z";"2024-06-26T13:00:00.000Z";39.87285
"2024-06-26T13:00:00.000Z";"2024-06-26T13:15:00.000Z";47.6264
"2024-06-26T13:15:00.000Z";"2024-06-26T13:30:00.000Z";47.8676
"2024-06-26T13:30:00.000Z";"2024-06-26T13:45:00.000Z";44.31733
"2024-06-26T13:45:00.000Z";"2024-06-26T14:00:00.000Z";47.3968
"2024-06-26T14:00:00.000Z";"2024-06-26T14:15:00.000Z";48.25884
"2024-06-26T14:15:00.000Z";"2024-06-26T14:30:00.000Z";49.3
"2024-06-26T14:30:00.000Z";"2024-06-26T14:45:00.000Z";48.27972
"2024-06-26T14:45:00.000Z";"2024-06-26T15:00:00.000Z";45.18361
"2024-06-26T15:00:00.000Z";"2024-06-26T15:15:00.000Z";43.56069
"2024-06-26T15:15:00.000Z";"2024-06-26T15:30:00.000Z";46.21506
"2024-06-26T15:30:00.000Z";"2024-06-26T15:45:00.000Z";49.21019
"2024-06-26T15:45:00.000Z";"2024-06-26T16:00:00.000Z";49.3
"2024-06-26T16:00:00.000Z";"2024-06-26T16:15:00.000Z";46.16429
"2024-06-26T16:45:00.000Z";"2024-06-26T17:00:00.000Z";37.23574
"2024-06-26T17:00:00.000Z";"2024-06-26T17:15:00.000Z";48.52811
"2024-06-26T17:15:00.000Z";"2024-06-26T17:30:00.000Z";51.84421
"2024-06-26T17:30:00.000Z";"2024-06-26T17:45:00.000Z";48.25769
"2024-06-26T17:45:00.000Z";"2024-06-26T18:00:00.000Z";51.00442
"2024-06-26T18:00:00.000Z";"2024-06-26T18:15:00.000Z";46.9
"2024-06-26T18:15:00.000Z";"2024-06-26T18:30:00.000Z";46.9
"2024-06-26T18:30:00.000Z";"2024-06-26T18:45:00.000Z";40.22364
"2024-06-26T18:45:00.000Z";"2024-06-26T19:00:00.000Z";36.08
"2024-06-26T19:00:00.000Z";"2024-06-26T19:15:00.000Z";46.51176
"2024-06-26T19:15:00.000Z";"2024-06-26T19:30:00.000Z";45.54468
"2024-06-26T19:45:00.000Z";"2024-06-26T20:00:00.000Z";38.62657
"2024-06-26T20:00:00.000Z";"2024-06-26T20:15:00.000Z";43.44175
"2024-06-26T21:00:00.000Z";"2024-06-26T21:15:00.000Z";52.92298
"2024-06-26T21:15:00.000Z";"2024-06-26T21:30:00.000Z";50.08823
"2024-06-26T21:30:00.000Z";"2024-06-26T21:45:00.000Z";45.04049
"2024-06-26T22:15:00.000Z";"2024-06-26T22:30:00.000Z";35.26
"2024-06-27T03:15:00.000Z";"2024-06-27T03:30:00.000Z";35.26
"2024-06-27T03:30:00.000Z";"2024-06-27T03:45:00.000Z";49.85275
"2024-06-27T03:45:00.000Z";"2024-06-27T04:00:00.000Z";43.2628
"2024-06-27T04:00:00.000Z";"2024-06-27T04:15:00.000Z";43.32791
"2024-06-27T04:15:00.000Z";"2024-06-27T04:30:00.000Z";39.90652
"2024-06-27T04:30:00.000Z";"2024-06-27T04:45:00.000Z";54.71043
"2024-06-27T04:45:00.000Z";"2024-06-27T05:00:00.000Z";52.85255
"2024-06-27T05:15:00.000Z";"2024-06-27T05:30:00.000Z";45.95778
"2024-06-27T05:30:00.000Z";"2024-06-27T05:45:00.000Z";49.02617
"2024-06-27T05:45:00.000Z";"2024-06-27T06:00:00.000Z";47.57327
"2024-06-27T06:00:00.000Z";"2024-06-27T06:15:00.000Z";59.93716
"2024-06-27T06:15:00.000Z";"2024-06-27T06:30:00.000Z";54.34869
"2024-06-27T06:30:00.000Z";"2024-06-27T06:45:00.000Z";54.80154
"2024-06-27T06:45:00.000Z";"2024-06-27T07:00:00.000Z";41.3385
"2024-06-27T08:00:00.000Z";"2024-06-27T08:15:00.000Z";44.63812
"2024-06-27T08:15:00.000Z";"2024-06-27T08:30:00.000Z";38.0555
"2024-06-27T08:30:00.000Z";"2024-06-27T08:45:00.000Z";43.46008
"2024-06-27T08:45:00.000Z";"2024-06-27T09:00:00.000Z";37.34714
"2024-06-27T09:00:00.000Z";"2024-06-27T09:15:00.000Z";44.15068
"2024-06-27T09:15:00.000Z";"2024-06-27T09:30:00.000Z";40.77571
"2024-06-27T10:00:00.000Z";"2024-06-27T10:15:00.000Z";42.26082
"2024-06-27T10:15:00.000Z";"2024-06-27T10:30:00.000Z";42.46482
"2024-06-27T10:30:00.000Z";"2024-06-27T10:45:00.000Z";35.26
"2024-06-27T11:00:00.000Z";"2024-06-27T11:15:00.000Z";40.35972
"2024-06-27T11:15:00.000Z";"2024-06-27T11:30:00.000Z";35.26
"2024-06-27T11:30:00.000Z";"2024-06-27T11:45:00.000Z";35.26
"2024-06-27T11:45:00.000Z";"2024-06-27T12:00:00.000Z";35.26
"2024-06-27T13:00:00.000Z";"2024-06-27T13:15:00.000Z";36.71633
"2024-06-27T13:15:00.000Z";"2024-06-27T13:30:00.000Z";37.22264
"2024-06-27T13:30:00.000Z";"2024-06-27T13:45:00.000Z";35.26
"2024-06-27T13:45:00.000Z";"2024-06-27T14:00:00.000Z";40.65495
"2024-06-27T14:00:00.000Z";"2024-06-27T14:15:00.000Z";43.7
"2024-06-27T14:15:00.000Z";"2024-06-27T14:30:00.000Z";43.7
"2024-06-27T14:30:00.000Z";"2024-06-27T14:45:00.000Z";36.37831
"2024-06-27T14:45:00.000Z";"2024-06-27T15:00:00.000Z";43.55902
"2024-06-27T15:00:00.000Z";"2024-06-27T15:15:00.000Z";37.19978
"2024-06-27T16:00:00.000Z";"2024-06-27T16:15:00.000Z";35.26
"2024-06-27T16:30:00.000Z";"2024-06-27T16:45:00.000Z";42.50864
"2024-06-27T16:45:00.000Z";"2024-06-27T17:00:00.000Z";43.7
"2024-06-27T17:00:00.000Z";"2024-06-27T17:15:00.000Z";43.7
"2024-06-27T17:15:00.000Z";"2024-06-27T17:30:00.000Z";43.7
